nat, nph =   424    3
    1    3    2    4
 iat     x       y        z       iph  
 -----------------------------------------------------------------------
 329     -3.75767      2.52146     -8.14638   2   1
 330      2.42273      3.82204      8.16561   3   1
 331      6.43718      6.49704     -1.88347   3   1
 332     -3.15727      8.02500     -3.62879   3   1
 333     -3.15727     -8.02500     -3.62879   3   1
 334      3.75105     -2.86546      8.09653   1   1
 335      2.40437     -4.20296      8.02745   3   1
 336      9.11218      1.14704     -1.88347   3   1
 337     -7.84868      4.96908      1.32668   3   1
 338      1.10554      9.17204     -1.74531   3   1
 339     -3.81587     -0.38092     -8.58425   3   1
 340     -3.75767     -2.82855     -8.14638   2   1
 341      7.30821      2.44762     -5.39333   2   1
 342     -4.92141     -4.20296     -6.83893   3   1
 343      9.13054     -1.52796     -1.74531   3   1
 344      3.56811     -5.57737      6.72000   2   1
 345      5.29181      7.79763     -0.43787   2   1
 346      0.42859      6.49704     -6.83893   3   1
 347     -3.57473     -5.54046     -6.76985   1   1
 348     -1.56946      9.17204     -1.74531   3   1
 349     -2.92727      3.82204      8.16561   3   1
 350     -5.40819      7.79763     -0.43787   2   1
 351      6.24310      2.52146      6.72000   2   1
 352      7.96681      5.19646     -0.43787   2   1
 353     -2.94563     -4.20296      8.02745   3   1
 354      7.30821     -2.90238     -5.39333   2   1
 355     -8.95422      1.14704      3.07199   3   1
 356     -6.24973      2.48454     -6.76985   1   1
 357     -6.27923      6.49704      3.07199   3   1
 358      5.07937      1.14704      8.02745   3   1
 359     -1.41601     -0.15354      9.47306   2   1
 360      3.27540      7.79763      4.51760   2   1
 361      6.45554     -6.87796     -1.74531   3   1
 362      6.24310     -2.82855      6.72000   2   1
 363      0.44695     -6.87796     -6.70078   3   1
 364     -8.93586     -1.52796      3.21015   3   1
 365     -8.08319      5.19646     -0.43787   2   1
 366     -4.51509     -5.73092      6.28214   3   1
 367     -8.50727      2.67500     -3.62879   3   1
 368     -8.50727     -2.67500     -3.62879   3   1
 369     -2.07460     -8.25238      4.51760   2   1
 370     -6.06679      5.19646     -5.39333   2   1
 371     -5.17368      8.02500      1.32668   3   1
 372     -5.17368     -8.02500      1.32668   3   1
 373     -6.24973     -2.86546     -6.76985   1   1
 374      5.79695      3.82204     -6.70078   3   1
 375      1.07605      5.15954      8.09653   1   1
 376      8.20132      4.96908      1.32668   3   1
 377      1.95821      7.79763     -5.39333   2   1
 378     -1.08267      5.12263     -8.14638   2   1
 379     -6.93782      6.49704     -1.88347   3   1
 380      7.96681     -5.50354     -0.43787   2   1
 381     -2.24641      6.49704     -6.83893   3   1
 382      7.60092      5.12263     -3.19092   2   1
 383     -7.60754      5.15954      3.14107   1   1
