# 2Theta    Intensity
1.5442e+01  4.2392e+00
1.5447e+01  4.7307e+00
1.5453e+01  4.9916e+00
1.5458e+01  4.8051e+00
1.5464e+01  4.8832e+00
1.5469e+01  5.0074e+00
1.5475e+01  5.0075e+00
1.5481e+01  4.6730e+00
1.5486e+01  4.8625e+00
1.5492e+01  4.6264e+00
1.5497e+01  4.4679e+00
1.5503e+01  4.7738e+00
1.5508e+01  5.1753e+00
1.5514e+01  5.2229e+00
1.5519e+01  5.1837e+00
1.5525e+01  6.0113e+00
1.5530e+01  6.6230e+00
1.5536e+01  6.9612e+00
1.5541e+01  8.0195e+00
1.5547e+01  8.6671e+00
1.5552e+01  8.5055e+00
1.5558e+01  8.1857e+00
1.5563e+01  8.3693e+00
1.5569e+01  8.0068e+00
1.5574e+01  7.3243e+00
1.5580e+01  6.6832e+00
1.5585e+01  5.9843e+00
1.5591e+01  5.6354e+00
1.5597e+01  5.1170e+00
1.5602e+01  5.0872e+00
1.5608e+01  5.0123e+00
1.5613e+01  4.6144e+00
1.5619e+01  5.0838e+00
1.5624e+01  4.6612e+00
1.5630e+01  4.6529e+00
1.5635e+01  4.7181e+00
1.5641e+01  5.1031e+00
1.5646e+01  4.6266e+00
1.5652e+01  4.7094e+00
1.5657e+01  4.7529e+00
1.5663e+01  4.9903e+00
1.5668e+01  4.4362e+00
1.5674e+01  4.8544e+00
1.5679e+01  4.9197e+00
1.5685e+01  5.3671e+00
1.5690e+01  4.8879e+00
1.5696e+01  4.7647e+00
1.5701e+01  4.7270e+00
1.5707e+01  5.3286e+00
1.5712e+01  4.5811e+00
1.5718e+01  4.6882e+00
1.5723e+01  4.5196e+00
1.5729e+01  4.8724e+00
1.5734e+01  4.3924e+00
1.5740e+01  5.4403e+00
1.5745e+01  5.0755e+00
1.5751e+01  5.5404e+00
1.5756e+01  6.0291e+00
1.5762e+01  6.6184e+00
1.5767e+01  7.1785e+00
1.5773e+01  6.9669e+00
1.5778e+01  6.9107e+00
1.5784e+01  6.8994e+00
1.5789e+01  6.3276e+00
1.5795e+01  6.1205e+00
1.5800e+01  6.0691e+00
1.5806e+01  5.9415e+00
1.5811e+01  5.1384e+00
1.5817e+01  4.6654e+00
1.5822e+01  4.3588e+00
1.5828e+01  5.0282e+00
1.5833e+01  4.7585e+00
1.5839e+01  5.1443e+00
1.5844e+01  4.8210e+00
1.5850e+01  4.4800e+00
1.5855e+01  4.7415e+00
1.5861e+01  4.6679e+00
1.5866e+01  5.0485e+00
1.5872e+01  4.7275e+00
1.5877e+01  4.7059e+00
1.5883e+01  5.0466e+00
1.5888e+01  4.3235e+00
1.5894e+01  4.5428e+00
1.5899e+01  4.2897e+00
1.5905e+01  4.1457e+00
1.5910e+01  5.0685e+00
1.5916e+01  4.5742e+00
1.5921e+01  4.5699e+00
1.5927e+01  4.3821e+00
1.5932e+01  5.3213e+00
1.5937e+01  4.8560e+00
1.5943e+01  4.5574e+00
1.5948e+01  4.6410e+00
1.5954e+01  4.8397e+00
1.5959e+01  4.9770e+00
1.5965e+01  4.8318e+00
1.5970e+01  4.9885e+00
1.5976e+01  5.7622e+00
1.5981e+01  5.6116e+00
1.5987e+01  5.4644e+00
1.5992e+01  5.9369e+00
1.5998e+01  5.5841e+00
1.6003e+01  6.3613e+00
1.6009e+01  6.3351e+00
1.6014e+01  5.5751e+00
1.6020e+01  5.9051e+00
1.6025e+01  4.7490e+00
1.6031e+01  3.9734e+00
1.6036e+01  4.5401e+00
1.6042e+01  4.8940e+00
1.6047e+01  4.8489e+00
1.6052e+01  5.1091e+00
1.6058e+01  4.2358e+00
1.6063e+01  4.8003e+00
1.6069e+01  4.2835e+00
1.6074e+01  4.6736e+00
1.6080e+01  3.7777e+00
1.6085e+01  4.1746e+00
1.6091e+01  4.7341e+00
1.6096e+01  4.2894e+00
1.6102e+01  4.4756e+00
1.6107e+01  4.3961e+00
1.6113e+01  4.5806e+00
1.6118e+01  4.8067e+00
1.6123e+01  4.6388e+00
1.6129e+01  4.9747e+00
1.6134e+01  4.6061e+00
1.6140e+01  4.3542e+00
1.6145e+01  4.5100e+00
1.6151e+01  5.1064e+00
1.6156e+01  5.1204e+00
1.6162e+01  4.5507e+00
1.6167e+01  4.5877e+00
1.6173e+01  4.6456e+00
1.6178e+01  5.3313e+00
1.6184e+01  5.6775e+00
1.6189e+01  6.0510e+00
1.6194e+01  7.1424e+00
1.6200e+01  7.3346e+00
1.6205e+01  8.5655e+00
1.6211e+01  8.8143e+00
1.6216e+01  9.4815e+00
1.6222e+01  9.4081e+00
1.6227e+01  8.3261e+00
1.6233e+01  7.6218e+00
1.6238e+01  6.7961e+00
1.6243e+01  5.9527e+00
1.6249e+01  5.0622e+00
1.6254e+01  4.6153e+00
1.6260e+01  4.7100e+00
1.6265e+01  5.0804e+00
1.6271e+01  4.1965e+00
1.6276e+01  4.9217e+00
1.6282e+01  4.7585e+00
1.6287e+01  4.5903e+00
1.6293e+01  4.4567e+00
1.6298e+01  4.4243e+00
1.6303e+01  5.2841e+00
1.6309e+01  4.4966e+00
1.6314e+01  3.9364e+00
1.6320e+01  4.5249e+00
1.6325e+01  5.3259e+00
1.6331e+01  4.7340e+00
1.6336e+01  4.4975e+00
1.6341e+01  4.8833e+00
1.6347e+01  4.9969e+00
1.6352e+01  4.5888e+00
1.6358e+01  5.7895e+00
1.6363e+01  4.4575e+00
1.6369e+01  5.1805e+00
1.6374e+01  4.7446e+00
1.6380e+01  4.9008e+00
1.6385e+01  5.3010e+00
1.6390e+01  4.6574e+00
1.6396e+01  4.4646e+00
1.6401e+01  5.7442e+00
1.6407e+01  4.3034e+00
1.6412e+01  3.6514e+00
1.6418e+01  5.2092e+00
1.6423e+01  5.3334e+00
1.6428e+01  4.7287e+00
1.6434e+01  4.4076e+00
1.6439e+01  4.7548e+00
1.6445e+01  4.7171e+00
1.6450e+01  4.2938e+00
1.6456e+01  5.0854e+00
1.6461e+01  3.2374e+00
1.6466e+01  5.2648e+00
1.6472e+01  3.8079e+00
1.6477e+01  5.1348e+00
1.6483e+01  4.1728e+00
1.6488e+01  4.5535e+00
1.6493e+01  4.3979e+00
1.6499e+01  4.2540e+00
1.6504e+01  3.2197e+00
1.6510e+01  3.7676e+00
1.6515e+01  4.3509e+00
1.6521e+01  4.4595e+00
1.6526e+01  3.5228e+00
1.6531e+01  4.2547e+00
1.6537e+01  4.9636e+00
1.6542e+01  3.3370e+00
1.6548e+01  2.9862e+00
1.6553e+01  4.8271e+00
1.6559e+01  4.2136e+00
1.6564e+01  6.9587e+00
1.6569e+01  5.6736e+00
1.6575e+01  5.1165e+00
1.6580e+01  5.1060e+00
1.6586e+01  5.4252e+00
1.6591e+01  2.5754e+00
1.6596e+01  3.5668e+00
1.6602e+01  3.2582e+00
1.6607e+01  4.4078e+00
1.6613e+01  5.1068e+00
1.6618e+01  7.8286e+00
1.6623e+01  6.7716e+00
1.6629e+01  5.9013e+00
1.6634e+01  7.4489e+00
1.6640e+01  5.0844e+00
1.6645e+01  9.5772e+00
1.6650e+01  7.0947e+00
1.6656e+01  9.9327e+00
1.6661e+01  6.3854e+00
1.6667e+01  7.8040e+00
1.6672e+01  4.2572e+00
1.6677e+01  -4.2572e+00
1.6683e+01  0.0000e+00
1.6688e+01  0.0000e+00
1.6694e+01  0.0000e+00
1.6699e+01  0.0000e+00
1.6704e+01  0.0000e+00
1.6710e+01  0.0000e+00
1.6715e+01  0.0000e+00
1.6721e+01  0.0000e+00
1.6726e+01  0.0000e+00
1.6731e+01  0.0000e+00
1.6737e+01  0.0000e+00
1.6742e+01  0.0000e+00
1.6748e+01  0.0000e+00
1.6753e+01  0.0000e+00
1.6758e+01  0.0000e+00
1.6764e+01  0.0000e+00
1.6769e+01  0.0000e+00
1.6775e+01  0.0000e+00
1.6780e+01  0.0000e+00
1.6785e+01  0.0000e+00
1.6791e+01  0.0000e+00
1.6796e+01  0.0000e+00
1.6802e+01  0.0000e+00
1.6807e+01  0.0000e+00
1.6812e+01  0.0000e+00
1.6818e+01  0.0000e+00
1.6823e+01  0.0000e+00
1.6828e+01  0.0000e+00
1.6834e+01  0.0000e+00
1.6839e+01  0.0000e+00
1.6868e+01  0.0000e+00
